run id,generation,max.fitness,mean.fitness,min.fitness,std.fitness,set of enemies  
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
15:12,30,87.9061,74.4722,20.6772,20.6949,2 5 7 8
